20210101,20210104,20210105,20210106,20210107,20210108,20210111,20210112,20210113,20210114,20210115,20210118,20210119,20210120,20210121,20210122,20210125,20210126,20210127,20210128,20210129
"15289,913","15442,513","17504,213","17754,738","16430,700","18377,738","16677,775","19073,088","19170,238","18940,975","19331,050","18161,850","20173,675","19361,525","18972,925","18451,375","16642,875","18714,225","19005,150","18739,375","19016,813"
"14682,838","14923,900","16850,713","16999,113","15866,850","17727,225","16108,788","18381,438","18503,288","18267,150","18708,813","17823,938","19741,250","18769,350","18285,400","17888,900","16160,600","18143,613","18322,850","18077,900","18406,988"
"14100,713","14729,963","16603,538","16474,275","15583,675","17375,088","15991,838","18075,100","18026,550","17937,475","18368,763","17600,563","19333,725","18464,213","18046,913","17622,875","15634,950","17829,100","17968,675","17828,663","17987,700"
"13705,113","14722,100","16594,013","16225,338","15665,013","17303,488","16074,225","17953,825","17967,213","17952,375","18378,963","17635,175","19362,100","18327,263","18000,375","17574,075","15507,825","17766,200","18059,188","17848,825","18089,375"
"13607,150","15188,163","16929,163","16201,100","16094,000","17528,513","16452,500","18266,000","18101,650","18330,563","18788,563","18190,375","19592,150","18702,525","18298,588","17964,813","15972,250","18132,713","18293,638","18169,713","18343,538"
"13709,950","16502,088","17635,188","16054,825","16961,825","18400,138","17570,725","19124,975","18947,775","19097,613","19487,738","19396,413","20306,813","19431,738","19009,550","18735,338","17291,100","18980,013","19136,100","18944,025","19160,538"
"13820,800","18946,850","19926,775","16150,600","19762,050","20699,713","20542,425","21545,075","21354,750","21577,313","22002,863","22339,800","22689,550","21894,900","21452,488","21134,950","20661,025","21513,613","21554,400","21540,788","21606,263"
"13882,375","20840,238","21667,550","16369,663","22024,938","22610,375","22748,688","23489,888","23180,463","23401,738","23826,125","24585,525","24671,575","23909,188","23389,313","22885,475","22882,963","23434,275","23512,250","23488,788","23441,700"
"13892,550","21904,463","22617,250","16877,325","23148,588","23495,788","23830,900","24335,438","24170,113","24400,225","24796,988","25980,388","25821,813","24891,900","24174,925","23707,625","24221,100","24541,163","24728,488","24615,188","24639,425"
"14644,025","22649,300","23349,463","17953,075","24060,213","24288,188","24515,688","24783,388","24902,325","25169,325","25565,475","26927,288","26363,250","25383,350","24373,288","24019,788","24968,288","25079,588","25276,375","25150,538","25075,950"
"15463,325","23133,725","23916,200","18785,300","24446,475","24614,538","24753,000","24882,625","25251,875","25471,613","25935,625","27202,613","26367,938","25506,400","24220,925","23858,313","25131,813","25221,038","25281,275","25230,450","25140,038"
"16043,125","23520,438","24413,875","19286,088","24863,988","24731,988","24901,000","25067,400","25335,863","25728,125","26169,388","27195,863","26543,788","25598,313","23934,738","23617,413","25281,175","25278,925","25317,488","25333,575","25385,875"
"16416,125","23532,975","24439,513","19601,625","24875,700","24721,300","24801,938","25213,300","25360,938","25868,038","26088,488","27065,538","26314,800","25145,350","23500,800","23591,488","25348,850","25170,625","25213,450","24987,038","25174,875"
"16752,563","23415,300","24393,225","19858,400","24863,650","24566,900","24622,975","25132,463","25409,175","25770,625","25928,200","26837,425","26188,625","24831,225","23449,900","23573,988","25236,650","25058,938","25149,888","24972,925","25013,638"
"16697,275","23125,725","23993,400","19579,838","24393,288","24182,488","24216,950","24624,075","24885,013","25193,075","25316,663","26187,925","25583,000","24383,813","23204,738","23427,100","24625,538","24551,025","24653,413","24562,638","24462,175"
"16816,338","23153,613","23902,338","19382,100","24216,813","24084,513","24262,900","24564,175","24638,138","24904,613","25053,775","25793,188","25278,875","24151,963","23285,275","23537,888","24205,213","24231,263","24388,950","24234,913","24286,475"
"17744,038","23826,475","24381,300","20234,300","24786,825","24893,038","25017,825","25253,500","25289,513","25499,400","25748,800","26344,275","25769,813","24958,863","24182,750","24149,788","24656,713","24736,925","24934,450","24617,538","24696,013"
"17949,863","23719,425","24196,450","20314,125","24605,563","24875,600","25191,625","25180,475","25242,725","25568,438","25953,388","26698,450","26058,538","25243,838","24732,275","24538,225","24980,988","25225,788","25500,525","25289,713","25333,188"
"17892,900","23355,925","23707,938","20243,563","24113,150","24345,000","24815,788","24791,463","24841,800","25235,838","25557,313","26299,275","25697,413","25006,675","24345,575","23991,763","24756,250","24762,713","25151,275","24938,763","24874,338"
"17803,963","23090,400","23348,913","20202,575","24026,525","24024,275","24536,350","24779,638","24592,075","25023,263","25174,388","26201,300","25469,513","24752,638","24236,650","23818,550","24449,938","24627,800","24978,888","24772,713","24633,950"
"17502,738","22585,638","22723,675","19876,525","23312,063","23318,700","24113,863","24109,525","23966,738","24345,525","24625,925","25569,438","24798,063","24107,250","23671,250","23178,963","23826,425","24111,475","24221,638","24052,688","23985,213"
"16820,700","21244,188","21407,700","19121,625","21900,925","21969,413","22780,688","22778,588","22643,800","22965,263","23255,663","24071,825","23350,863","22693,625","22218,113","21697,575","22453,700","22656,675","22724,013","22659,213","22486,538"
"16223,725","19777,325","20105,575","18341,650","20526,963","20695,488","21360,213","21362,288","21266,775","21689,588","21761,688","22458,688","21889,763","21408,550","20768,938","20424,250","20986,963","21206,913","21193,625","21285,925","21181,138"
"15319,413","18538,850","18869,763","17365,800","19270,025","19605,275","20044,025","20139,325","20051,063","20288,238","20616,213","21280,538","20425,875","20116,100","19481,925","19295,500","19836,850","20050,825","19914,963","19966,375","19899,688"
